timestamp,trade_id,timestamp,pnl,fee_paid,balance,equity,qty,price,psize,pprice,type,pcost,wallet_exposure,mins_since_prev_fill
1672736820000.0,3427,1672736820000.0,0.0,-0.008767500000000001,999.9912325,1000.0287325,37.5,1.169,37.5,1.169,long_ientry_normal,43.8375,0.043837884348651025,
1672795200000.0,4400,1672795200000.0,0.29920000000000024,-0.004431900000000001,1000.2860006000001,1000.5868006000001,-18.7,1.185,18.8,1.169,long_nclose,21.9772,0.021970916304754288,973.0
1672800240000.0,4484,1672800240000.0,0.15040000000000014,-0.0022278000000000003,1000.4341728,1000.5375728,-9.4,1.185,9.4,1.169,long_nclose,10.9886,0.01098383111928821,84.0
1672800960000.0,4496,1672800960000.0,0.07520000000000007,-0.0011139000000000001,1000.5082589000001,1000.6069589000001,-4.7,1.185,4.7,1.169,long_nclose,5.4943,0.005491508891731348,12.0
1672801380000.0,4503,1672801380000.0,0.03680000000000003,-0.0005451,1000.5445138000001,1000.5829138000001,-2.3,1.185,2.4,1.169,long_nclose,2.8056,0.002804073143477167,7.0
1672801560000.0,4506,1672801560000.0,0.019200000000000016,-0.0002844,1000.5634294,1000.5886294000001,-1.2,1.185,1.2,1.169,long_nclose,1.4028,0.0014020100663095453,3.0
1672801860000.0,4511,1672801860000.0,0.009600000000000008,-0.0001422,1000.5728872,1000.5854872,-0.6,1.185,0.6,1.169,long_nclose,0.7014,0.0007009984069854177,5.0
1672801980000.0,4513,1672801980000.0,0.004800000000000004,-7.11e-05,1000.5776161,1000.5839161,-0.3,1.185,0.3,1.169,long_nclose,0.3507,0.0003504975469738574,2.0
1672802100000.0,4515,1672802100000.0,0.0016000000000000016,-2.3700000000000003e-05,1000.5791924,1000.5823924,-0.1,1.185,0.2,1.169,long_nclose,0.2338,0.00023366466320292432,2.0
1672803120000.0,4532,1672803120000.0,0.0016000000000000016,-2.3700000000000003e-05,1000.5807687,1000.5823687000001,-0.1,1.185,0.1,1.169,long_nclose,0.1169,0.00011683214754555177,17.0
1672803180000.0,4533,1672803180000.0,0.0016000000000000016,-2.3700000000000003e-05,1000.582345,1000.582345,-0.1,1.185,0.0,1.169,long_nclose,0.0,0.0,1.0
1672844880000.0,5228,1672844880000.0,0.0,-0.008775840000000002,1000.57356916,1000.68636916,37.6,1.167,37.6,1.167,long_ientry_normal,43.879200000000004,0.04385404667128815,695.0
1672847040000.0,5264,1672847040000.0,0.3008000000000003,-0.00444808,1000.86992108,1001.1143210800001,-18.8,1.183,18.8,1.167,long_nclose,21.939600000000002,0.02192053086811304,36.0
1672847100000.0,5265,1672847100000.0,0.15040000000000014,-0.00222404,1001.01809704,1001.1402970400001,-9.4,1.183,9.4,1.167,long_nclose,10.969800000000001,0.010958643037960637,1.0
1672847160000.0,5266,1672847160000.0,0.07520000000000007,-0.00111202,1001.09218502,1001.20028502,-4.7,1.183,4.7,1.167,long_nclose,5.4849000000000006,0.005478916010008032,1.0
1672848420000.0,5287,1672848420000.0,0.03680000000000003,-0.00054418,1001.1284408399999,1001.1716408399999,-2.3,1.183,2.4,1.167,long_nclose,2.8008,0.0027976430253544493,21.0
1672850820000.0,5327,1672850820000.0,0.019200000000000016,-0.00028392,1001.1473569199999,1001.1689569199999,-1.2,1.183,1.2,1.167,long_nclose,1.4004,0.0013987950827821082,40.0
1672851000000.0,5330,1672851000000.0,0.009600000000000008,-0.00014196,1001.1568149599999,1001.1676149599999,-0.6,1.183,0.6,1.167,long_nclose,0.7002,0.0006993909341045396,3.0
1672851120000.0,5332,1672851120000.0,0.004800000000000004,-7.098e-05,1001.1615439799999,1001.16544398,-0.3,1.183,0.3,1.167,long_nclose,0.3501,0.0003496938152540485,2.0
1672851180000.0,5333,1672851180000.0,0.0016000000000000016,-2.3660000000000004e-05,1001.16312032,1001.16572032,-0.1,1.183,0.2,1.167,long_nclose,0.23340000000000002,0.00023312884310540605,1.0
1672851360000.0,5336,1672851360000.0,0.0016000000000000016,-2.3660000000000004e-05,1001.16469666,1001.16649666,-0.1,1.183,0.1,1.167,long_nclose,0.11670000000000001,0.00011656423802130116,3.0
