timestamp,trade_id,timestamp,pnl,fee_paid,balance,equity,qty,price,psize,pprice,type,pcost,wallet_exposure,mins_since_prev_fill
1706088240000.0,1405,1706088240000.0,0.0,-0.007676479999999999,999.99232352,1000.0084235200001,161.0,0.2384,161.0,0.2384,long_ientry_normal,38.3824,0.038382694643987775,
1706090400000.0,1441,1706090400000.0,0.0,-0.00768056,999.98464296,999.66344296,163.0,0.2356,324.0,0.23699135802469135,long_rentry,76.78519999999999,0.076786379211497,36.0
1706091900000.0,1466,1706091900000.0,0.2323456790123457,-0.0019424,1000.2150462390124,1002.1771005600001,-40.0,0.2428,284.0,0.23699135802469135,long_nclose,67.30554567901234,0.06729107498641741,25.0
1706091900000.0,1466,1706091900000.0,0.29234567901234576,-0.0019544000000000002,1000.5054375180247,1002.19114616,-40.0,0.2443,244.0,0.23699135802469135,long_nclose,57.82589135802469,0.05779667874816815,0.0
1706091960000.0,1467,1706091960000.0,0.2484938271604939,-0.0016612400000000002,1000.7522701051852,1001.99308492,-34.0,0.2443,210.0,0.23699135802469135,long_nclose,49.76818518518518,0.049730774210438956,1.0
1706092860000.0,1482,1706092860000.0,0.1510246913580247,-0.00126256,1000.9020322365432,1001.98922236,-26.0,0.2428,184.0,0.23699135802469135,long_nclose,43.60640987654321,0.04356711093802406,15.0
1706092980000.0,1484,1706092980000.0,0.19002469135802474,-0.0012703600000000001,1001.0907865679012,1002.292952,-26.0,0.2443,158.0,0.23699135802469135,long_nclose,37.44463456790123,0.037403834967131094,2.0
1706093040000.0,1485,1706093040000.0,0.22642469135802507,-0.00127764,1001.3159336192592,1002.21467436,-26.0,0.2457,132.0,0.23699135802469135,long_nclose,31.282859259259258,0.031241747193802537,1.0
1706093100000.0,1486,1706093100000.0,0.1315555555555556,-0.0008794800000000001,1001.4466096948148,1002.34819488,-18.0,0.2443,114.0,0.23699135802469135,long_nclose,27.017014814814814,0.02697798819554454,1.0
1706093160000.0,1487,1706093160000.0,0.16546419753086447,-0.0009336600000000001,1001.6111402323456,1002.4289612199999,-19.0,0.2457,95.0,0.23699135802469135,long_nclose,22.51417901234568,0.02247796386042893,1.0
1706093220000.0,1488,1706093220000.0,0.13062962962962985,-0.0007371000000000001,1001.7410327619752,1002.50972412,-15.0,0.2457,80.0,0.23699135802469135,long_nclose,18.95930864197531,0.018926357233966126,1.0
1706093280000.0,1489,1706093280000.0,0.16333827160493852,-0.00079104,1001.9035799935803,1002.5889330800001,-16.0,0.2472,64.0,0.23699135802469135,long_nclose,15.167446913580246,0.01513862932167328,1.0
1706093460000.0,1492,1706093460000.0,0.08708641975308656,-0.0004914,1001.9901750133333,1002.47124168,-10.0,0.2457,54.0,0.23699135802469135,long_nclose,12.797533333333332,0.012772114590008866,3.0
1706093640000.0,1495,1706093640000.0,0.07837777777777791,-0.00044226000000000004,1002.0681105311111,1002.45099942,-9.0,0.2457,45.0,0.23699135802469135,long_nclose,10.66461111111111,0.010642601035830496,3.0
1706094060000.0,1502,1706094060000.0,0.043851851851851864,-0.00029316,1002.111669222963,1002.34210626,-6.0,0.2443,39.0,0.23699135802469135,long_nclose,9.242662962962962,0.009223186643590049,7.0
1706095860000.0,1532,1706095860000.0,0.0,-0.0058438,1002.105825422963,1002.05876246,122.0,0.2395,161.0,0.23889231654014262,long_ientry_partial,38.46166296296296,0.03838083961514672,30.0
1706097780000.0,1564,1706097780000.0,0.11615366919714765,-0.0009788000000000002,1002.2210002921602,1003.1667836600001,-20.0,0.2447,141.0,0.23889231654014262,long_nclose,33.68381663216011,0.03360917065431761,32.0
1706097840000.0,1565,1706097840000.0,0.14615366919714767,-0.0009848,1002.3661691613573,1003.1414988600001,-20.0,0.2462,121.0,0.23889231654014262,long_nclose,28.905970301357257,0.028837735341309265,1.0
1706097960000.0,1567,1706097960000.0,0.12423061881757552,-0.0008370800000000001,1002.4895627001749,1003.3431617800001,-17.0,0.2462,104.0,0.23889231654014262,long_nclose,24.844800920174833,0.02478310183425364,2.0
1706098320000.0,1573,1706098320000.0,0.10230756843800337,-0.0006893600000000001,1002.591180908613,1003.2488724200001,-14.0,0.2462,90.0,0.23889231654014262,long_nclose,21.500308488612834,0.021444741284406536,6.0
1706098500000.0,1576,1706098500000.0,0.0876922015182886,-0.00059088,1002.6782822301312,1003.2014815400001,-12.0,0.2462,78.0,0.23889231654014262,long_nclose,18.633600690131125,0.018583827953954232,3.0
1706098560000.0,1577,1706098560000.0,0.08038451805843122,-0.00054164,1002.7581251081896,1003.2745399,-11.0,0.2462,67.0,0.23889231654014262,long_nclose,16.005785208189554,0.015961760675300096,1.0
1706098620000.0,1578,1706098620000.0,0.09688451805843123,-0.00054494,1002.854464686248,1003.21329496,-11.0,0.2477,56.0,0.23889231654014262,long_nclose,13.377969726247986,0.013339891477108201,1.0
1706098800000.0,1581,1706098800000.0,0.040653784219001676,-0.00034258000000000004,1002.8947758904669,1003.1744523799999,-7.0,0.2447,49.0,0.23889231654014262,long_nclose,11.705723510466989,0.011671935871909908,3.0
1706098860000.0,1582,1706098860000.0,0.034846100759144294,-0.00029364,1002.9293283512261,1003.21345874,-6.0,0.2447,43.0,0.23889231654014262,long_nclose,10.272369611226132,0.010242366357072714,1.0
1706099280000.0,1589,1706099280000.0,0.0438461007591443,-0.00029544,1002.9728790119854,1003.2691633000001,-6.0,0.2462,37.0,0.23889231654014262,long_nclose,8.839015711985278,0.008812816275443528,7.0
1706099400000.0,1591,1706099400000.0,0.05284610075914431,-0.00029724,1003.0254278727444,1003.2891660600001,-6.0,0.2477,31.0,0.23889231654014262,long_nclose,7.405661812744421,0.007383324098224149,2.0
1706099460000.0,1592,1706099460000.0,0.044038417299286925,-0.0002477,1003.0692185900436,1003.3060183599999,-5.0,0.2477,26.0,0.23889231654014262,long_nclose,6.211200230043708,0.006192195029944627,1.0
1706099580000.0,1594,1706099580000.0,0.03523073383942954,-0.00019816000000000001,1003.1042511638831,1003.3068202,-4.0,0.2477,22.0,0.23889231654014262,long_nclose,5.255630963883138,0.005239366653849914,2.0
1706099700000.0,1596,1706099700000.0,0.041230733839429545,-0.00019936000000000002,1003.1452825377226,1003.34162084,-4.0,0.2492,18.0,0.23889231654014262,long_nclose,4.300061697722567,0.004286579195033863,2.0
1706099880000.0,1599,1706099880000.0,0.04723073383942944,-0.00020056,1003.192312711562,1003.37022028,-4.0,0.2507,14.0,0.23889231654014262,long_nclose,3.3444924315619966,0.0033338497406564613,3.0
1706099880000.0,1599,1706099880000.0,0.05283073383942949,-0.00020168,1003.2449417654013,1003.3720185999999,-4.0,0.2521,10.0,0.23889231654014262,long_nclose,2.388923165401426,0.0023811963220045336,0.0
1706099940000.0,1600,1706099940000.0,0.03962305037957212,-0.00015126,1003.2844135557808,1003.3824673399998,-3.0,0.2521,7.0,0.23889231654014262,long_nclose,1.6722462157809983,0.0016667718477299204,1.0
1706100000000.0,1601,1706100000000.0,0.04412305037957212,-0.00015215999999999998,1003.3283844461604,1003.3896151799999,-3.0,0.2536,4.0,0.23889231654014262,long_nclose,0.9555692661605705,0.0009523993150936788,1.0
1706100060000.0,1602,1706100060000.0,0.0648307338394295,-0.00020408,1003.3930110999999,1003.3930110999999,-4.0,0.2551,0.0,0.23889231654014262,long_nclose,0.0,0.0,1.0
1706104080000.0,1669,1706104080000.0,0.0,-0.0077344,1003.3852766999998,1003.1292766999999,160.0,0.2417,160.0,0.2417,long_ientry_normal,38.672,0.03854152626913865,67.0
1706105400000.0,1691,1706105400000.0,0.0,-0.007737120000000001,1003.3775395799998,1002.8813395799998,162.0,0.2388,322.0,0.24024099378881986,long_rentry,77.35759999999999,0.07709720115160325,22.0
1706105460000.0,1692,1706105460000.0,0.0,-0.007719680000000001,1003.3698198999998,1002.8438198999999,163.0,0.2368,485.0,0.2390845360824742,long_rentry,115.95599999999999,0.11556656150127843,1.0
1706106480000.0,1709,1706106480000.0,0.3489278350515479,-0.0029388,1003.7158089350513,1005.5923810999998,-60.0,0.2449,425.0,0.2390845360824742,long_nclose,101.61092783505154,0.10123475881371378,17.0
1706106660000.0,1712,1706106660000.0,0.3082195876288673,-0.00259594,1004.0214325826802,1006.3335851599998,-53.0,0.2449,372.0,0.2390845360824742,long_nclose,88.9394474226804,0.08858321599161313,3.0
1706106720000.0,1713,1706106720000.0,0.3877195876288674,-0.0026118400000000003,1004.4065403303091,1006.7720733199998,-53.0,0.2464,319.0,0.2390845360824742,long_nclose,76.26796701030928,0.07593336358127238,1.0
1706106900000.0,1716,1706106900000.0,0.22680309278350613,-0.00191022,1004.6314332030926,1006.3717630999998,-39.0,0.2449,280.0,0.2390845360824742,long_nclose,66.94367010309278,0.06663505430011735,3.0
