timestamp,trade_id,timestamp,pnl,fee_paid,balance,equity,qty,price,psize,pprice,type,pcost,wallet_exposure,mins_since_prev_fill
1673294280000.0,12718,1673294280000.0,0.0,-0.001643164,249.998356836,249.992816836,55.4,0.1483,55.4,0.1483,long_ientry_normal,8.215819999999999,0.032863496000454163,
1673310120000.0,12982,1673310120000.0,0.019800000000000262,-0.00033022,250.017826616,250.102186616,-11.0,0.1501,44.4,0.1483,long_nclose,6.5845199999999995,0.02633620205855601,264.0
1673310180000.0,12983,1673310180000.0,0.02109000000000014,-0.000333444,250.038583172,250.10518317199998,-11.1,0.1502,33.3,0.1483,long_nclose,4.938389999999999,0.019750511850416746,1.0
1673310180000.0,12983,1673310180000.0,0.02109000000000014,-0.000333444,250.05933972799997,250.10373972799997,-11.1,0.1502,22.2,0.1483,long_nclose,3.2922599999999997,0.013165914952751332,0.0
1673310240000.0,12984,1673310240000.0,0.02220000000000002,-0.000333666,250.08120606199998,250.10784606199996,-11.1,0.1503,11.1,0.1483,long_nclose,1.6461299999999999,0.006582381882754886,1.0
1673310240000.0,12984,1673310240000.0,0.023310000000000206,-0.000333888,250.104182174,250.104182174,-11.1,0.1504,0.0,0.1483,long_nclose,0.0,0.0,0.0
1673687940000.0,19279,1673687940000.0,0.0,-0.001645674,250.10253649999999,250.04601649999998,47.1,0.1747,47.1,0.1747,long_ientry_normal,8.22837,0.03289998620225909,6295.0
1673688000000.0,19280,1673688000000.0,0.0,-0.00219558,250.10034091999998,250.15623091999998,64.5,0.1702,111.6,0.1720991935483871,long_rentry,19.20627,0.07679425757417717,1.0
1673688060000.0,19281,1673688060000.0,0.0,-0.005091017999999999,250.09524990199998,248.59407990199998,152.7,0.1667,264.3,0.1689797956867196,long_rentry,44.661359999999995,0.17857740207980993,1.0
1673688060000.0,19281,1673688060000.0,0.0,-0.01168291,250.083566992,249.233456992,361.7,0.1615,626.0,0.16465800319488816,long_rentry,103.07591,0.4121658661534419,0.0
