timestamp,trade_id,timestamp,pnl,fee_paid,balance,equity,qty,price,psize,pprice,type,pcost,wallet_exposure,mins_since_prev_fill
1677267300000.0,512,1677267300000.0,0.0,-0.010003264000000001,999.989996736,999.811666736,1049.0,0.04768,1049.0,0.04768,long_ientry_normal,50.01632,0.05001682033145822,
1677268560000.0,533,1677268560000.0,0.07307999999999944,-0.0016738799999999998,1000.061402856,1000.227652856,-174.0,0.0481,875.0,0.04768,long_nclose,41.72,0.04171743843013539,21.0
1677268620000.0,534,1677268620000.0,0.06089999999999953,-0.0013949000000000001,1000.1209079559999,1000.5735079559998,-145.0,0.0481,730.0,0.04768,long_nclose,34.806400000000004,0.034802192138084276,1.0
1677268680000.0,535,1677268680000.0,0.1416199999999998,-0.00142058,1000.2611073759999,1000.7691873759999,-146.0,0.04865,584.0,0.04768,long_nclose,27.84512,0.027837851331685308,1.0
1677268860000.0,538,1677268860000.0,0.11251999999999984,-0.00112868,1000.372498696,1000.7656186959999,-116.0,0.04865,468.0,0.04768,long_nclose,22.31424,0.02230593106976345,3.0
1677268920000.0,539,1677268920000.0,0.09020999999999987,-0.00090489,1000.4618038059999,1000.9343038059999,-93.0,0.04865,375.0,0.04768,long_nclose,17.88,0.017871746759326675,1.0
1677269160000.0,543,1677269160000.0,0.0727499999999999,-0.0007297499999999999,1000.533824056,1000.797824056,-75.0,0.04865,300.0,0.04768,long_nclose,14.304,0.014296368254712201,4.0
1677269400000.0,547,1677269400000.0,0.05819999999999992,-0.0005838,1000.591440256,1000.8554402560001,-60.0,0.04865,240.0,0.04768,long_nclose,11.443200000000001,0.011436436031345894,4.0
1677269640000.0,551,1677269640000.0,0.046559999999999935,-0.00046704,1000.6375332160001,1000.8084132160001,-48.0,0.04865,192.0,0.04768,long_nclose,9.15456,0.009148727382409584,4.0
1677269880000.0,555,1677269880000.0,0.03685999999999995,-0.00036974,1000.6740234760001,1000.8619034760001,-38.0,0.04865,154.0,0.04768,long_nclose,7.34272,0.007337774167949215,4.0
1677271260000.0,578,1677271260000.0,0.02909999999999996,-0.0002919,1000.7028315760001,1000.8342715760001,-30.0,0.04865,124.0,0.04768,long_nclose,5.91232,0.005908167553287251,23.0
1677271500000.0,582,1677271500000.0,0.023279999999999967,-0.00023352,1000.725878056,1000.837878056,-24.0,0.04865,100.0,0.04768,long_nclose,4.768,0.004764541523860928,4.0
1677272940000.0,606,1677272940000.0,0.006719999999999948,-0.00015392,1000.732444136,1000.7652041360001,-16.0,0.0481,84.0,0.04768,long_nclose,4.00512,0.004002188620413812,24.0
