timestamp,trade_id,timestamp,pnl,fee_paid,balance,equity,qty,price,psize,pprice,type,pcost,wallet_exposure,mins_since_prev_fill
1704205920000.0,2312,1704205920000.0,0.0,-0.00956615,999.99043385,1000.03443385,27.5,1.7393,27.5,1.7393,long_ientry_normal,47.83075,0.047831207560506205,
1704222300000.0,2585,1704222300000.0,0.09494999999999953,-0.0015843600000000002,1000.08379949,1000.6288994900001,-4.5,1.7604,23.0,1.7393,long_nclose,40.0039,0.040000547974480015,273.0
1704222480000.0,2588,1704222480000.0,0.0801799999999996,-0.001337904,1000.1626415860001,1000.5351215860001,-3.8,1.7604,19.2,1.7393,long_nclose,33.39456,0.03338912953901661,3.0
1704222600000.0,2590,1704222600000.0,0.06751999999999968,-0.001126656,1000.22903493,1000.57783493,-3.2,1.7604,16.0,1.7393,long_nclose,27.8288,0.027822427692221083,2.0
1704222720000.0,2592,1704222720000.0,0.09279999999999973,-0.0011317120000000002,1000.3207032180001,1000.666303218,-3.2,1.7683,12.8,1.7393,long_nclose,22.263040000000004,0.022255902460461437,2.0
1704222840000.0,2594,1704222840000.0,0.07249999999999979,-0.00088415,1000.392319068,1000.678659068,-2.5,1.7683,10.3,1.7393,long_nclose,17.914790000000004,0.017907764442543942,2.0
1704222900000.0,2595,1704222900000.0,0.05799999999999983,-0.00070732,1000.449611748,1000.665411748,-2.0,1.7683,8.3,1.7393,long_nclose,14.436190000000002,0.014429702236354394,1.0
1704223140000.0,2599,1704223140000.0,0.027429999999999868,-0.000457704,1000.476584044,1000.6144840439999,-1.3,1.7604,7.0,1.7393,long_nclose,12.1751,0.012169300305647685,4.0
1704226500000.0,2655,1704226500000.0,0.023209999999999887,-0.00038728800000000006,1000.499406756,1000.617996756,-1.1,1.7604,5.9,1.7393,long_nclose,10.261870000000002,0.010256747710898592,56.0
1704226560000.0,2656,1704226560000.0,0.018989999999999906,-0.000316872,1000.518079884,1000.647079884,-0.9,1.7604,5.0,1.7393,long_nclose,8.6965,0.008691996851279561,1.0
1704226620000.0,2657,1704226620000.0,0.028999999999999915,-0.00035366,1000.546726224,1000.672326224,-1.0,1.7683,4.0,1.7393,long_nclose,6.9572,0.006953398394751669,1.0
1704226620000.0,2657,1704226620000.0,0.036799999999999944,-0.00035522,1000.5831710040001,1000.6773710040001,-1.0,1.7761,3.0,1.7393,long_nclose,5.2179,0.0052148588455313335,0.0
1704226680000.0,2658,1704226680000.0,0.02575999999999996,-0.000248654,1000.6086823500001,1000.68412235,-0.7,1.7761,2.3,1.7393,long_nclose,4.0003899999999994,0.003997956514433596,1.0
1704227100000.0,2665,1704227100000.0,0.011599999999999966,-0.00014146400000000003,1000.6201408860002,1000.6801808860001,-0.4,1.7683,1.9,1.7393,long_nclose,3.3046699999999998,0.0033026219091231526,7.0
1704229140000.0,2699,1704229140000.0,0.0,-0.008927212,1000.6112136740002,1000.4892636740002,25.9,1.7234,27.8,1.7244866906474818,long_ientry_partial,47.940729999999995,0.04791144586914366,34.0
1704231660000.0,2741,1704231660000.0,0.0966612230215838,-0.00160586,1000.7062690370217,1001.1798578140001,-4.6,1.7455,23.2,1.7244866906474818,long_nclose,40.00809122302158,0.039979854689549725,42.0
1704231720000.0,2742,1704231720000.0,0.07985057553956922,-0.0013265800000000002,1000.7847930325613,1001.2021512340002,-3.8,1.7455,19.4,1.7244866906474818,long_nclose,33.45504179856115,0.03342880710365936,1.0
1704232020000.0,2747,1704232020000.0,0.10911057553956938,-0.0013324320000000001,1000.8925711761009,1001.3092988020002,-3.8,1.7532,15.6,1.7244866906474818,long_nclose,26.901992374100715,0.026878001844383232,5.0
