timestamp,trade_id,timestamp,pnl,fee_paid,balance,equity,qty,price,psize,pprice,type,pcost,wallet_exposure,mins_since_prev_fill
1630595340000.0,2959,1630595340000.0,0.0,-0.008565480000000002,999.99143452,1000.24403452,0.6,71.379,0.6,71.379,long_ientry_normal,42.827400000000004,0.042827766840380324,
1630595400000.0,2960,1630595400000.0,0.12039999999999794,-0.0028792400000000004,1000.10895528,1000.49135528,-0.2,71.981,0.4,71.379,long_nclose,28.551600000000004,0.028548489491333897,1.0
1630600440000.0,3044,1630600440000.0,0.34959999999999813,-0.00292508,1000.4556302000001,1000.8328302000001,-0.2,73.127,0.2,71.379,long_nclose,14.275800000000002,0.014269298476681212,84.0
1630600620000.0,3047,1630600620000.0,0.17479999999999907,-0.00146254,1000.6289676600001,1000.8095676600001,-0.1,73.127,0.1,71.379,long_nclose,7.137900000000001,0.007133413313720257,3.0
1630601100000.0,3055,1630601100000.0,0.17479999999999907,-0.00146254,1000.80230512,1000.80230512,-0.1,73.127,0.0,71.379,long_nclose,0.0,0.0,8.0
1630804080000.0,6438,1630804080000.0,0.0,-0.0081728,1000.79413232,1000.65013232,0.5,81.728,0.5,81.728,long_ientry_normal,40.864,0.04083157432715032,3383.0
1630807800000.0,6500,1630807800000.0,0.06890000000000072,-0.00164834,1000.86138398,1001.22818398,-0.1,82.417,0.4,81.728,long_nclose,32.6912,0.03266306455945078,62.0
1630808280000.0,6508,1630808280000.0,0.400200000000001,-0.00334916,1001.2582348200001,1001.4846348200001,-0.2,83.729,0.2,81.728,long_nclose,16.3456,0.016325059242023123,8.0
1630808520000.0,6512,1630808520000.0,0.06890000000000072,-0.00164834,1001.3254864800001,1001.4591864800001,-0.1,82.417,0.1,81.728,long_nclose,8.1728,0.008161981403998987,4.0
1630809420000.0,6527,1630809420000.0,0.06890000000000072,-0.00164834,1001.3927381400001,1001.3927381400001,-0.1,82.417,0.0,81.728,long_nclose,0.0,0.0,15.0
1630811580000.0,6563,1630811580000.0,0.0,-0.0081395,1001.3845986400001,1001.3920986400002,0.5,81.395,0.5,81.395,long_ientry_normal,40.6975,0.04064122821069154,36.0
1630812840000.0,6584,1630812840000.0,0.0686000000000007,-0.00164162,1001.4515570200001,1001.8495570200001,-0.1,82.081,0.4,81.395,long_nclose,32.558,0.0325108087073949,21.0
1630812960000.0,6586,1630812960000.0,0.0686000000000007,-0.00164162,1001.5185154000001,1001.7150154000001,-0.1,82.081,0.3,81.395,long_nclose,24.418499999999998,0.02438147635268371,2.0
1630813320000.0,6592,1630813320000.0,0.0,-0.0032525200000000005,1001.51526288,1001.4666628800001,0.2,81.313,0.5,81.3622,long_ientry_partial,40.6811,0.040619550702618044,6.0
1630813800000.0,6600,1630813800000.0,0.06858000000000004,-0.0016409600000000001,1001.58220192,1001.83332192,-0.1,82.048,0.4,81.3622,long_nclose,32.54488,0.03249346877132255,8.0
1630814040000.0,6604,1630814040000.0,0.06858000000000004,-0.0016409600000000001,1001.64914096,1001.9079809599999,-0.1,82.048,0.3,81.3622,long_nclose,24.40866,0.02436847295312036,4.0
1630814160000.0,6606,1630814160000.0,0.06858000000000004,-0.0016409600000000001,1001.7160799999999,1001.85164,-0.1,82.048,0.2,81.3622,long_nclose,16.27244,0.016244563030275008,2.0
1630814220000.0,6607,1630814220000.0,0.06858000000000004,-0.0016409600000000001,1001.7830190399999,1001.8652990399999,-0.1,82.048,0.1,81.3622,long_nclose,8.13622,0.008121738785108246,1.0
1630814400000.0,6610,1630814400000.0,0.06858000000000004,-0.0016409600000000001,1001.8499580799999,1001.8499580799999,-0.1,82.048,0.0,81.3622,long_nclose,0.0,0.0,3.0
1630854360000.0,7276,1630854360000.0,0.0,-0.0081443,1001.8418137799998,1001.9478137799998,0.5,81.443,0.5,81.443,long_ientry_normal,40.7215,0.040646636464848396,666.0
1630858140000.0,7339,1630858140000.0,0.06869999999999976,-0.0016426,1001.9088711799999,1002.2216711799999,-0.1,82.13,0.4,81.443,long_nclose,32.5772,0.03251513280008405,63.0
1630858380000.0,7343,1630858380000.0,0.06869999999999976,-0.0016426,1001.97592858,1002.27652858,-0.1,82.13,0.3,81.443,long_nclose,24.4329,0.024384717539698085,4.0
1630858980000.0,7353,1630858980000.0,0.06869999999999976,-0.0016426,1002.04298598,1002.23138598,-0.1,82.13,0.2,81.443,long_nclose,16.2886,0.01625539046518021,10.0
1630859340000.0,7359,1630859340000.0,0.0,-0.0048743400000000004,1002.03811164,1002.01531164,0.3,81.239,0.5,81.3206,long_ientry_partial,40.6603,0.040577598324531526,6.0
1630860720000.0,7382,1630860720000.0,0.06854000000000014,-0.0016401200000000001,1002.10501152,1002.39877152,-0.1,82.006,0.4,81.3206,long_nclose,32.528240000000004,0.032459911512328375,23.0
1630861500000.0,7395,1630861500000.0,0.06854000000000014,-0.0016401200000000001,1002.1719113999999,1002.4537313999999,-0.1,82.006,0.3,81.3206,long_nclose,24.396179999999998,0.024343308490775168,13.0
1630864800000.0,7450,1630864800000.0,0.06854000000000014,-0.0016401200000000001,1002.2388112799998,1002.3586912799998,-0.1,82.006,0.2,81.3206,long_nclose,16.264120000000002,0.01622778904284143,55.0
